-7.065,-70.52
-7.254,-70.557
-7.416,-70.546
-7.599,-70.625
-7.691,-70.645
-7.869,-70.653
-8.069,-70.64
-8.146,-70.539
-8.266,-70.481
-8.372,-70.475
-8.532,-70.51
-8.686,-70.508
-8.898,-70.428
-9.017,-70.427
-9.116,-70.474
-9.422,-70.51
-9.656,-70.566
-9.775,-70.641
-9.787,-70.718
-10.005,-70.816
-10.02,-70.858
-9.975,-70.908
-10.396,-70.966
-10.616,-70.939
-10.872,-70.956
-10.93,-70.988
-10.832,-71.044
-11.167,-71.041
-11.27,-71.053
-11.606,-71.28
-11.849,-71.291
-12.212,-71.359
-12.342,-71.437
-12.35,-71.469
-12.299,-71.562
-12.095,-71.721
-12.477,-71.753
-12.684,-71.831
-13,-71.88
-12.968,-71.952
-12.842,-72
-12.887,-72.032
-13.045,-72.034
-13.144,-72.018
-13.185,-71.938
-13.26,-71.916
-13.468,-71.908
-14.309,-71.97
-14.873,-72.064
-15.104,-72.08
-15.375,-72.123
-15.406,-72.178
-15.601,-72.206
-16.132,-72.37
-16.173,-72.478
-17.165,-72.589
-17.322,-72.618
-17.383,-72.674
-17.439,-72.67
-17.46,-72.613
-17.512,-72.594
-17.816,-72.557
-18.571,-72.523
-18.817,-72.56
-18.909,-72.597
-18.93,-72.739
-18.785,-72.826
-18.932,-72.838
-19.172,-72.955
-19.534,-73.064
-19.706,-73.139
-19.966,-73.395
-19.98,-73.429
-19.933,-73.451
-20.017,-73.48
-19.977,-73.504
-20.19,-73.585
-20.403,-73.827
-20.825,-73.919
-20.967,-74
-21.275,-74.117
-21.425,-74.084
-21.553,-74.117
-21.637,-74.077
-21.75,-74.089
-21.859,-74.08
-21.965,-74.1
-22.11,-74.091
-22.286,-74.135
-22.229,-74.179
-22.377,-74.194
-22.476,-74.246
-22.814,-74.29
-23.094,-74.35
-23.407,-74.386
-23.483,-74.411
-23.554,-74.498
-23.904,-74.542
-24.054,-74.615
-24.05,-74.655
-23.847,-74.813
-23.839,-74.865
-23.921,-74.928
-24.154,-75.01
-24.051,-75.04
-24.677,-75.169
-24.774,-75.231
-25.07,-75.326
-25.399,-75.338
-25.551,-75.326
-25.735,-75.343
-25.85,-75.38
-26.129,-75.401
-26.348,-75.462
-26.685,-75.493
-26.727,-75.518
-26.643,-75.587
-26.346,-75.659
-26.363,-75.737
-26.665,-75.802
-26.726,-75.873
-26.629,-75.908
-26.764,-75.919
-26.744,-75.972
-26.871,-76.007
-27.109,-76.039
-26.949,-76.105
-27.219,-76.135
-27.369,-76.17
-27.825,-76.209
-27.882,-76.252
-28.037,-76.247
-28.361,-76.306
-28.888,-76.344
-29.3,-76.48
-29.527,-76.5
-29.539,-76.523
-29.648,-76.531
-29.838,-76.592
-30.048,-76.597
-30.141,-76.655
-30.334,-76.703
-30.609,-76.826
-31.158,-76.897
-31.277,-76.928
-31.405,-77.018
-31.423,-77.081
-31.267,-77.186
-31.362,-77.184
-31.816,-77.088
-32.062,-77.054
-32.638,-77.111
-32.727,-77.154
-32.966,-77.173
-33.563,-77.289
-33.896,-77.373
-34,-77.419
-34.597,-77.533
-35,-77.649
-35.096,-77.757
-35.006,-77.853
-35.417,-77.803
-35.542,-77.812
-35.563,-77.828
-35.472,-77.857
-35.064,-77.903
-35.41,-77.906
-35.546,-77.967
-35.633,-78.057
-36.625,-77.975
-37.396,-77.942
-37.758,-77.942
-38.092,-77.917
-39.064,-77.979
-39.977,-77.943
-40.36,-77.892
-41.098,-77.699
-41.214,-77.707
-41.409,-77.823
-41.837,-77.959
-41.55,-77.78
-41.509,-77.68
-41.633,-77.666
-42.354,-77.665
-42.456,-77.673
-42.463,-77.717
-42.595,-77.752
-42.556,-77.815
-42.613,-77.846
-43.153,-77.916
-43.958,-77.987
-45.12,-78.13
-45.274,-78.132
-45.939,-77.941
-46.72,-77.843
-47.036,-77.783
-47.472,-77.753
-47.66,-77.7
-47.825,-77.618
-47.896,-77.616
-47.985,-77.636
-48,-77.592
-48.378,-77.498
-50,-77.267
-50.74,-77.109
-51.709,-77
-52.319,-76.967
-52.8,-76.916
-53.346,-76.808
-53.556,-76.747
-53.776,-76.772
-53.681,-76.723
-54.103,-76.633
-54.128,-76.613
-54.185,-76.608
-54.204,-76.629
-54.324,-76.586
-55.093,-76.485
-55.51,-76.385
-55.603,-76.414
-55.674,-76.414
-55.627,-76.363
-56.281,-76.222
-56.553,-76.124
-57.069,-76.011
-57.465,-75.87
-57.714,-75.807
-59,-75.518
-59.731,-75.399
-61.178,-75.049
-61.978,-74.922
-61.899,-74.82
-61.852,-74.737
-61.642,-74.614
-61.498,-74.573
-61.163,-74.524
-60.954,-74.474
-61.098,-74.416
-60.813,-74.372
-60.686,-74.334
-60.67,-74.276
-60.857,-74.252
-61.137,-74.179
-61.068,-74.121
-60.967,-74.091
-61.019,-74.07
-60.76,-74.063
-60.785,-74
-60.872,-74
-60.857,-73.971
-60.976,-73.959
-60.835,-73.871
-60.677,-73.711
-60.736,-73.643
-60.826,-73.643
-60.671,-73.558
-60.514,-73.542
-60.299,-73.362
-60,-73.27
-59.901,-73.27
-59.852,-73.223
-59.89,-73.137
-59.86,-73.022
-59.723,-72.934
-59.725,-72.896
-59.868,-72.837
-60.023,-72.839
-60.038,-72.81
-60.028,-72.482
-60.073,-72.279
-59.926,-72.222
-60.11,-72.159
-60.176,-71.652
-60.272,-71.367
-60.449,-71.101
-60.354,-71.022
-60.572,-70.925
-60.641,-70.807
-60.658,-70.731
-60.561,-70.642
-60.6,-70.581
-60.747,-70.499
-60.748,-70.295
-60.671,-70.128
-60.495,-69.907
-60.357,-69.237
-60.086,-69.042
-60.03,-69.033
-59.89,-69.047
-59.676,-69.026
-59.399,-69.043
-59.225,-69.014
-59.091,-68.955
-59.026,-68.855
-59.05,-68.49
-58.973,-68.249
-59.051,-68.189
-59.131,-68.181
-59.908,-68.243
-59.988,-68.238
-59.931,-68.183
-60.116,-68.041
-60.112,-67.895
-60.267,-67.676
-60.285,-67.534
-60.246,-67.323
-60.306,-67.276
-60.333,-67.196
-60.239,-67.068
-60.813,-66.821
-60.955,-66.737
-60.975,-66.693
-60.884,-66.569
-60.737,-66.452
-60.69,-66.334
-60.585,-66.22
-60.318,-66
-60.166,-65.939
-60,-65.832
-59.752,-65.491
-59.545,-65.301
-59.495,-65.169
-59.628,-64.95
-59.128,-64.718
-58.2,-64
-51.9167,-64
-51.8333,-64
-52.75,-64.0833
-52.9167,-64.25
-53,-64.3333
-53.0833,-64.4167
-53.25,-64.5
-53.1667,-64.5
-53.4167,-64.5833
-53.75,-64.6667
-53.75,-64.75
-53.8333,-64.8333
-53.75,-64.8333
-53.8333,-64.9167
-54,-65
-53.9167,-65
-54.0833,-65.0833
-54,-65.0833
-53.9167,-65.0833
-54.1667,-65.1667
-54.0833,-65.1667
-54,-65.1667
-53.9167,-65.1667
-54,-65.25
-53.9167,-65.25
-53.8333,-65.25
-53.8333,-65.3333
-53.75,-65.3333
-53.6667,-65.3333
-53.6667,-65.4167
-53.5833,-65.4167
-53.5833,-65.5
-53.5,-65.5
-53.5,-65.5833
-53.4167,-65.5833
-53.4167,-65.6667
-53.3333,-65.6667
-53.3333,-65.75
-53.25,-65.75
-53.25,-65.8333
-53.25,-65.9167
-53.1667,-65.9167
-53.1667,-66
-53.0833,-66
-53,-66
-53,-66.0833
-52.9167,-66.0833
-52.9167,-66.1667
-52.8333,-66.1667
-52.8333,-66.25
-52.8333,-66.3333
-52.75,-66.3333
-52.8333,-66.4167
-52.75,-66.4167
-52.9167,-66.5
-52.8333,-66.5
-53,-66.5833
-52.9167,-66.5833
-53,-66.6667
-53.0833,-66.75
-53.1667,-66.8333
-53.25,-66.9167
-53.3333,-67
-53.4167,-67.0833
-53.5833,-67.1667
-53.6667,-67.25
-53.75,-67.3333
-53.6667,-67.3333
-53.6667,-67.4167
-53.5833,-67.4167
-53.5833,-67.5
-53.5,-67.5833
-53.3333,-67.6667
-53.25,-67.6667
-53.1667,-67.75
-53.0833,-67.75
-53,-67.8333
-52.9167,-67.8333
-52.8333,-67.8333
-52.75,-67.9167
-52.6667,-67.9167
-52.5833,-67.9167
-52.5,-68
-52.4167,-68
-52.3333,-68
-52.25,-68.0833
-52.1667,-68.0833
-52.1667,-68.1667
-52.0833,-68.1667
-52.0833,-68.25
-52.0833,-68.3333
-52.0833,-68.4167
-52.0833,-68.5
-52.1667,-68.5833
-52.0833,-68.5833
-52.1667,-68.6667
-52.25,-68.75
-52.1667,-68.75
-52.3333,-68.8333
-52.25,-68.8333
-52.5,-68.9167
-52.4167,-68.9167
-52.6667,-69
-52.5833,-69
-52.5,-69
-52.75,-69.0833
-52.6667,-69.0833
-52.75,-69.1667
-52.8333,-69.25
-52.75,-69.25
-52.8333,-69.3333
-53,-69.4167
-52.9167,-69.4167
-52.8333,-69.4167
-53.0833,-69.5
-53,-69.5
-52.9167,-69.5
-52.8333,-69.5
-53.1667,-69.5833
-53.0833,-69.5833
-53,-69.5833
-53.5,-69.6667
-53.4167,-69.6667
-53.3333,-69.6667
-53.25,-69.6667
-53.5833,-69.75
-53.5,-69.75
-53.6667,-69.8333
-53.5833,-69.8333
-53.6667,-69.9167
-53.5833,-69.9167
-53.5833,-70
-53.5,-70
-53.4167,-70
-53.3333,-70.0833
-53.25,-70.0833
-53.25,-70.1667
-53.1667,-70.1667
-53.1667,-70.25
-53.0833,-70.25
-53.0833,-70.3333
-53,-70.3333
-53,-70.4167
-52.9167,-70.4167
-52.9167,-70.5
-52.8333,-70.5
-52.8333,-70.5833
-52.75,-70.5833
-52.8333,-70.6667
-52.75,-70.6667
-52.9167,-70.75
-52.8333,-70.75
-52.9167,-70.8333
-52.8333,-70.8333
-52.9167,-70.9167
-52.8333,-70.9167
-53,-71
-52.9167,-71
-53.0833,-71.0833
-53,-71.0833
-53.0833,-71.1667
-53,-71.1667
-52.9167,-71.1667
-53.0833,-71.25
-53,-71.25
-52.9167,-71.25
-53,-71.3333
-52.9167,-71.3333
-52.75,-71.3333
-52.6667,-71.3333
-52.5833,-71.3333
-52.5,-71.3333
-52.4167,-71.3333
-52.3333,-71.3333
-52.3333,-71.4167
-52.25,-71.4167
-52.1667,-71.4167
-52.0833,-71.4167
-51.6667,-71.4167
-51.5833,-71.4167
-51.5833,-71.5
-51.5,-71.5
-51.4167,-71.5
-51.3333,-71.5
-51.4167,-71.5833
-51.3333,-71.5833
-51.25,-71.5833
-51.3333,-71.6667
-51.5,-71.75
-51.5833,-71.8333
-51.6667,-71.9167
-51.6667,-72
-51.3333,-71.9167
-51.0833,-71.8333
-51,-71.8333
-50.8333,-71.75
-50.6667,-71.6667
-50.5833,-71.6667
-50.5,-71.6667
-50.4167,-71.6667
-50.3333,-71.6667
-50.25,-71.6667
-50.1667,-71.6667
-50.0833,-71.6667
-50,-71.6667
-49.9167,-71.6667
-49.8333,-71.6667
-49.75,-71.6667
-49.6667,-71.6667
-49.5,-71.6667
-49.4167,-71.6667
-49.3333,-71.6667
-49.25,-71.6667
-49.25,-71.75
-49.1667,-71.75
-49.0833,-71.75
-49,-71.6667
-49,-71.75
-48.9167,-71.75
-48.8333,-71.75
-48.75,-71.75
-48.6667,-71.75
-48.6667,-71.8333
-48.5833,-71.9167
-48.5,-71.8333
-48.4167,-71.8333
-48.3333,-71.8333
-48.25,-71.8333
-48.1667,-71.8333
-48.0833,-71.8333
-48,-71.8333
-48,-71.9167
-47.9167,-71.9167
-47.8333,-71.9167
-47.75,-71.9167
-47.6667,-71.9167
-47.5833,-72
-47.5,-72
-47.4167,-72
-47.3333,-71.9167
-47.25,-71.9167
-47.1667,-71.9167
-47.0833,-71.9167
-47,-71.9167
-46.9167,-71.9167
-46.8333,-71.9167
-46.75,-71.9167
-46.6667,-71.9167
-46.5833,-71.9167
-46.5833,-72
-46.5,-72
-46.4167,-72
-46.3333,-72
-46.25,-72
-46.1667,-72
-46.0833,-72
-46,-72
-45.9167,-72
-45.8333,-72
-45.8333,-72.0833
-45.75,-72.0833
-45.6667,-72.0833
-45.5833,-72.0833
-45.5,-72.0833
-45.4167,-72.0833
-45.3333,-72.0833
-45.25,-72.0833
-45.25,-72.1667
-45.1667,-72.0833
-45.1667,-72.1667
-45.0833,-72.1667
-45,-72.1667
-44.9167,-72.1667
-44.8333,-72.1667
-44.8333,-72.25
-44.75,-72.25
-44.6667,-72.25
-44.5833,-72.25
-44.5,-72.3333
-44.4167,-72.3333
-44.3333,-72.3333
-44.25,-72.3333
-44.1667,-72.3333
-44.0833,-72.4167
-44,-72.4167
-43.9167,-72.4167
-43.8333,-72.4167
-43.75,-72.4167
-43.6667,-72.4167
-43.5833,-72.4167
-43.5,-72.5
-43.4167,-72.5
-43.3333,-72.5
-43.25,-72.5
-43.1667,-72.5
-43.1667,-72.5833
-43.0833,-72.5833
-43,-72.6667
-42.9167,-72.6667
-42.8333,-72.6667
-42.75,-72.6667
-42.75,-72.75
-42.6667,-72.75
-42.5833,-72.75
-42.5,-72.75
-42.4167,-72.75
-42.3333,-72.75
-42.25,-72.75
-42.1667,-72.75
-42.0833,-72.75
-42,-72.8333
-41.9167,-72.8333
-41.8333,-72.8333
-41.75,-72.8333
-41.6667,-72.8333
-41.5833,-72.8333
-41.5833,-72.9167
-41.5,-72.9167
-41.5,-73
-41.5,-73.0833
-41.25,-73.1667
-41.1667,-73.1667
-41.0833,-73.1667
-41,-73.1667
-40.9167,-73.25
-40.8333,-73.25
-40.75,-73.25
-40.6667,-73.25
-40.6667,-73.3333
-40.5833,-73.3333
-40.5833,-73.4167
-40.5,-73.4167
-40.4167,-73.4167
-40.3333,-73.4167
-40.25,-73.4167
-40.1667,-73.5
-40.0833,-73.5
-40,-73.5
-39.9167,-73.5
-39.8333,-73.5
-39.8333,-73.5833
-39.75,-73.5833
-39.6667,-73.5833
-39.5833,-73.5833
-39.5,-73.5833
-39.4167,-73.5833
-39.3333,-73.5833
-39.25,-73.5833
-39.1667,-73.5833
-39.0833,-73.6667
-39,-73.6667
-38.5833,-73.6667
-38.3333,-73.75
-38.25,-73.75
-38.1667,-73.8333
-38.0833,-73.8333
-38,-73.8333
-37.9167,-73.8333
-37.8333,-73.8333
-37.5833,-73.9167
-37.5833,-74
-37.5,-74
-36.9167,-74.0833
-36.8333,-74.0833
-36.75,-74.0833
-36.6667,-74.0833
-36.5833,-74.0833
-36.5,-74.0833
-36,-74.0833
-35.9167,-74.0833
-35.8333,-74.0833
-35.5,-74
-35.4167,-74
-35.3333,-74
-35.25,-74
-35.1667,-74
-35.0833,-74
-35,-74
-34.9167,-74
-34.8333,-74
-34.75,-74
-34.6667,-74
-34.5833,-74
-34.5,-74
-34.4167,-74
-34.3333,-74
-34.25,-74
-34.1667,-74
-34.0833,-74
-34,-74
-33.9167,-74
-33.8333,-74
-33.75,-74
-33.6667,-74
-33.0833,-74
-33,-74
-32.9167,-74
-32.8333,-74
-32.75,-74
-32.6667,-74
-32.5833,-74
-32.5,-74
-31.5,-73.9167
-31.4167,-73.9167
-31.3333,-73.9167
-31.25,-73.9167
-31.1667,-73.9167
-31.0833,-73.9167
-31,-73.9167
-30.9167,-73.9167
-30.8333,-73.9167
-30.5833,-74
-30.5,-74
-30.4167,-74
-30.3333,-74
-30.25,-74
-30,-74.0833
-29.9167,-74.0833
-29.8333,-74.0833
-29.4167,-74.1667
-29.3333,-74.1667
-29.1667,-74.25
-29.0833,-74.1667
-29,-74.1667
-28.9167,-74.0833
-28.8333,-74
-28.8333,-74.0833
-28.75,-74
-28.6667,-74
-28.5833,-73.9167
-28.5,-73.9167
-28.4167,-73.9167
-28.3333,-73.9167
-28.25,-73.9167
-28.1667,-73.8333
-28.0833,-73.8333
-28,-73.8333
-27.9167,-73.8333
-27.8333,-73.8333
-27.75,-73.75
-27.5833,-73.75
-27.5,-73.6667
-27.4167,-73.6667
-27.3333,-73.6667
-27.25,-73.6667
-27.1667,-73.6667
-27.0833,-73.5833
-27,-73.5833
-26.9167,-73.5833
-26.8333,-73.5833
-26.75,-73.5833
-26.6667,-73.5833
-26.5833,-73.5833
-26.5,-73.5833
-26.4167,-73.5833
-26.3333,-73.5833
-26.25,-73.5833
-26.1667,-73.5833
-26.0833,-73.5833
-25.8333,-73.5833
-25.75,-73.5833
-25.6667,-73.5833
-25.25,-73.6667
-25,-73.75
-24.6667,-73.5833
-24.0833,-73.4167
-23.25,-73.25
-22.75,-73.25
-22.25,-73.25
-21.75,-73.1667
-21.6667,-73.0833
-21.6667,-73.1667
-21.5,-73
-21.0833,-72.9167
-20.6667,-72.8333
-20,-72.8333
-19.9167,-72.8333
-19.5833,-72.8333
-19.5,-72.8333
-18.93,-72.74
-18.91,-72.6
-18.82,-72.56
-18.57,-72.74
-18.4167,-72.5
-18.3333,-72.4167
-17.75,-72.25
-17.5833,-72.1667
-17,-71.8333
-16.9167,-71.8333
-16.8333,-71.8333
-16.75,-71.8333
-16.5833,-71.75
-16.25,-71.5833
-15.9167,-71.5
-15.8333,-71.5
-15.75,-71.5
-15.5833,-71.4167
-15.5,-71.4167
-15.4167,-71.4167
-15.3333,-71.4167
-15.25,-71.4167
-15.1667,-71.4167
-14.75,-71.3333
-14.6667,-71.3333
-14.4167,-71.25
-14.3333,-71.25
-14.0833,-71.1667
-14,-71.0833
-13.9167,-71.0833
-13.8333,-71.0833
-13.6667,-71.0833
-13.3333,-71
-13.25,-71
-13.1667,-71
-13.0833,-70.9167
-13,-70.9167
-12.8333,-70.8333
-12.75,-70.8333
-12.5833,-70.5
-12.5833,-70.5833
-12.5,-70.5
-12.5,-70.6667
-12.0833,-70.5
-12,-70.5
-11.9167,-70.5
-11.8333,-70.4167
-11.75,-70.3333
-11.75,-70.4167
-11.6667,-70.25
-11.5,-70.1667
-11.4167,-70.1667
-11.3333,-70.1667
-11.25,-70.1667
-11.25,-70.25
-11.1667,-70.1667
-10.9167,-70.25
-10.8333,-70.25
-10.5833,-70.0833
-10.5833,-70.1667
-10.4167,-70
-10.3333,-70
-10.25,-69.9167
-10.1667,-69.9167
-10.0833,-69.9167
-9.9167,-69.8333
-9.8333,-69.8333
-9.5833,-69.9167
-9.5,-69.75
-9.5,-69.8333
-9.0833,-69.75
-9,-69.8333
-8.9167,-69.8333
-8.8333,-69.9167
-8.75,-69.9167
-8.5833,-70
-8.5,-70.0833
-8.3333,-70.0833
-8.1667,-70
-8.0833,-69.9167
-8,-69.9167
-7.9167,-69.8333
-7.8333,-69.8333
-7.75,-69.6667
-7.75,-69.75
-7.6667,-69.6667
-7.6667,-69.75
-7.5833,-69.6667
-7.5,-69.6667
-7.4167,-69.6667
-6.6667,-69.6667
-6.75,-69.5833
-6.75,-69.5
-6.6667,-69.4167
-6.6667,-69.5
-6.6667,-69.5833
-6.5833,-69.4167
-6.5,-69.4167
-6.4167,-69.3333
-6.4167,-69.4167
-6.3333,-69.3333
-6.25,-69.3333
-6.1667,-69.25
-6.1667,-69.3333
-6.0833,-69.25
-6,-69.25
-5.9167,-69.25
-5.8333,-69.25
-5.75,-69.25
-5.6667,-69.25
-5.5833,-69.25
-5.5,-69.25
-5.4167,-69.25
-5.3333,-69.3333
-5.25,-69.3333
-5.1667,-69.3333
-5.0833,-69.3333
-5,-69.3333
-5.0833,-69.4167
-5.1667,-69.5833
-5.3333,-69.6667
-5.5,-69.75
-5.4167,-69.75
-5.0833,-70
-4.8333,-69.9167
